title	level	works_count	cited_by_count	page_edits	len	views	references
Aortic_sinus	3	2473	36024	70.0	3734	5885.0	1.0
O'Connor	2	2473	1491	31.0	1284	900.0	
Carbon_nanotube_supported_catalyst	4	2473	68861	252.0	47257	419.0	71.0
Terabit	4	2473	37721	98.0	1273	2568.0	
Kairomone	3	2472	62924	118.0	10435	2297.0	9.0
ID3_algorithm	5	2472	47373	222.0	11556	20179.0	3.0
Mannose_receptor	4	2472	113559	95.0	32662	5947.0	35.0
Population_projection	4	2472	31723	52.0	977	2540.0	2.0
American_exceptionalism	3	2472	12603	2852.0	84444	70361.0	75.0
Space_law	4	2472	2558	623.0	54345	19330.0	52.0
Aberrant_crypt_foci	5	2472	76526	36.0	2868	485.0	3.0
Acute_exacerbation_of_chronic_obstructive_pulmonary_disease	3	2472	15573	186.0	22058	9283.0	19.0
Acute_exacerbation_of_chronic_obstructive_pulmonary_disease	4	2010	13122	186.0	22058	9283.0	19.0
Serous_cystadenoma	3	2472	37697	12.0	510	50.0	
Endemic_(epidemiology)	2	2472	22780	183.0	4025	48050.0	2.0
Endemic_(epidemiology)	3	1417	13676	183.0	4025	48050.0	2.0
Commercial_vehicle	2	2472	6517	161.0	6492	34308.0	2.0
Concept_drift	3	2472	39123	233.0	16896	8631.0	
Pointwise_convergence	3	2471	32033	119.0	5342	12317.0	2.0
Zirconium_phosphate	3	2471	43740	39.0	6265	1209.0	
Liberation_theology	2	2471	7427	1848.0	15995	70597.0	32.0
Sex_differences_in_humans	2	2471	23471	623.0	36265	76959.0	48.0
Sex_differences_in_humans	2	1435	15210	623.0	36265	76959.0	48.0
Neutral_current	3	2471	36675	120.0	7068	3532.0	8.0
Constrained_Delaunay_triangulation	3	2470	40174	33.0	4503	2028.0	2.0
Enrichment_culture	3	2470	82478	43.0	2318	4030.0	4.0
Bergman_kernel	2	2470	19774	33.0	2932	930.0	1.0
Carrier_recovery	4	2470	20574	70.0	9342	2992.0	
Lenvatinib	4	2470	25057	114.0	10606	11981.0	9.0
Capreolus	3	2470	36297	39.0	14182	4433.0	
Aureobasidium_pullulans	3	2470	39907	78.0	12419	4793.0	7.0
Perseveration	3	2470	86101	150.0	11321	22822.0	11.0
Maritime_safety	2	2470	7320	20.0	2721	393.0	
Rabi_cycle	3	2470	41581	248.0	22238	13318.0	2.0
BitTorrent	3	2470	31541	5894.0	89894	135953.0	105.0
Public_history	2	2469	8623	267.0	27983	4087.0	8.0
Attunement	3	2469	31340	46.0	35236	4087.0	73.0
Dialectical_behavior_therapy	3	2469	53253	917.0	49747	146412.0	60.0
Therapeutic_ultrasound	3	2469	39996	255.0	15886	4472.0	14.0
Therapeutic_ultrasound	3	679	8918	255.0	15886	4472.0	14.0
Shewanella_oneidensis	3	2469	76655	123.0	16734	2437.0	15.0
Sequence_space	3	2469	45462	166.0	20429	10138.0	4.0
Holographic_data_storage	3	2468	23225	321.0	18846	5236.0	9.0
Participle	3	2468	8646	1415.0	55072	32669.0	1.0
Sweet_spot	3	2468	6698	27.0	1205	1276.0	
Niosome	4	2468	47277	94.0	4850	2058.0	5.0
Tf–idf	3	2468	23272	516.0	23986	84109.0	18.0
Challenge–response_authentication	4	2467	25072	203.0	10715	14967.0	1.0
Christian_theology	2	2467	6435	600.0	207378	36603.0	70.0
Vortex_tube	3	2467	27214	420.0	23499	12065.0	14.0
Therapeutic_endoscopy	3	2467	27912	63.0	17169	1479.0	24.0
Strehl_ratio	3	2467	24487	98.0	9104	4528.0	5.0
Telomere-binding_protein	5	2466	150389	46.0	12997	640.0	13.0
Verrucous_carcinoma	3	2466	28591	99.0	9175	6742.0	4.0
CADASIL	4	2466	46440	267.0	16918	19008.0	27.0
Risk-weighted_asset	5	2465	14692	48.0	3796	16703.0	
Tricuspid_atresia	3	2465	36838	78.0	6621	4462.0	2.0
Circumstellar_envelope	3	2465	31435	49.0	1762	928.0	2.0
Posterior_communicating_artery	3	2465	35390	58.0	4150	6394.0	2.0
Grid	3	2465	12416	345.0	5339	4968.0	
Aromatic_L-amino_acid_decarboxylase	3	2465	64627	141.0	16481	6806.0	9.0
Synthetic_resin	2	2464	21976	89.0	6405	10081.0	6.0
Shaped_charge	3	2464	7556	613.0	54539	31790.0	30.0
Plio-Pleistocene	3	2464	41005	30.0	2699	2414.0	
Cardiac_PET	3	2464	35904	62.0	3641	740.0	1.0
Silybum_marianum	2	2464	39998	420.0	11889	77639.0	10.0
Silybum_marianum	2	1777	26700	420.0	11889	77639.0	10.0
Electrometer	2	2464	21582	348.0	16747	5900.0	6.0
Episteme	2	2463	9910	247.0	7369	15597.0	4.0
Failure_mode,_effects,_and_criticality_analysis	3	2463	17180	150.0	23276	11160.0	1.0
Chest_injury	3	2463	12500	86.0	4154	5640.0	2.0
Chest_injury	3	2036	22449	86.0	4154	5640.0	2.0
Email	2	2463	34519	6523.0	74230	307124.0	58.0
Statically_indeterminate	2	2463	16143	193.0	5865	13378.0	3.0
Oil_painting	3	2462	4055	1309.0	23995	49567.0	4.0
Pyrophosphatase	3	2462	48381	28.0	829	1249.0	
Pyrophosphatase	3	1005	18597	28.0	829	1249.0	
Fulvic_acid	4	2462	61233	106.0	4859	22618.0	8.0
Late_life_depression	3	2462	73902	135.0	30980	1564.0	50.0
Dirac_delta_function	2	2462	35640	1594.0	88777	146393.0	94.0
Free_ride	3	2462	68632	89.0	1857	544.0	
Diachronism	3	2461	72702	19.0	2444	892.0	1.0
Scleractinia	4	2461	65914	335.0	32742	10092.0	17.0
Youth_work	2	2461	11515	199.0	16415	2263.0	3.0
Small_Magellanic_Cloud	3	2461	41973	376.0	22034	10061.0	17.0
Unison	2	2461	17145	226.0	6897	9203.0	1.0
Transcendental_function	2	2461	30010	250.0	12957	16988.0	1.0
Limit_point	2	2461	36556	327.0	16307	19680.0	
Intractable_pain	2	2460	42869	75.0	6793	1338.0	1.0
State_of_emergency	3	2460	5422	2457.0	142726	84033.0	144.0
Bioproducts	3	2460	48705	115.0	9729	2343.0	2.0
Reading_motivation	3	2460	28195	82.0	8977	699.0	5.0
Deep_belief_network	3	2460	60319	93.0	10452	13187.0	14.0
Formal_power_series	3	2459	22461	486.0	50751	11692.0	6.0
Sociometry	2	2459	73323	130.0	7271	7447.0	3.0
Biotelemetry	3	2459	24152	74.0	5985	3533.0	5.0
Secure_coding	5	2459	27518	71.0	7213	3989.0	2.0
Private_pension	3	2459	11825	34.0	10702	3747.0	11.0
Morlet_wavelet	5	2459	24245	102.0	7054	7174.0	1.0
Connectomics	4	2459	101854	121.0	14836	2955.0	19.0
Iliac_fossa	2	2459	10884	38.0	2999	7740.0	
Climate_finance	3	2459	14915	104.0	17968	4344.0	13.0
Wide_dynamic_range	2	2458	21701	78.0	1042	3185.0	3.0
Metyrapone	2	2458	50780	124.0	6360	7113.0	3.0
Backward_masking	3	2458	72213	58.0	2880	3519.0	1.0
Perilymph	3	2458	41019	95.0	5215	5341.0	5.0
Transcription_preinitiation_complex	5	2457	150309	91.0	8966	4347.0	11.0
Fractional_Laplacian	2	2457	27388	13.0	1935	1471.0	1.0
National_innovation_system	2	2457	39407	81.0	7520	2084.0	8.0
Orthostatic_intolerance	4	2457	47549	239.0	12668	20060.0	12.0
Uniparental_disomy	5	2457	67435	137.0	9340	7374.0	9.0
Fetal_membranes	5	2457	73250	64.0	13795	7737.0	14.0
Heparanase	4	2456	54035	60.0	14624	1084.0	30.0
Mangosteen	2	2456	20401	1626.0	31242	91375.0	27.0
Uninterruptible_power_supply	3	2456	29893	2281.0	48590	102197.0	26.0
Space-based_radar	5	2456	33567	121.0	9238	4336.0	
Military_intelligence	2	2456	6127	747.0	20458	31152.0	3.0
De_Bruijn_sequence	2	2455	39511	356.0	30368	13593.0	26.0
Logical_schema	3	2455	32894	163.0	5810	6589.0	
Radical_right	3	2455	29423	13.0	439	372.0	
Hepatic_veins	3	2455	24898	83.0	3598	6028.0	1.0
Abies_alba	3	2455	33740	274.0	13451	9668.0	7.0
Open_Water	2	2455	22665	15.0	867	1163.0	
Dark_therapy	3	2455	83839	168.0	6043	2067.0	12.0
Green's_function_for_the_three-variable_Laplace_equation	4	2454	16555	81.0	11087	2525.0	
Islamic_architecture	3	2454	3042	2676.0	153927	53356.0	50.0
Atomic_broadcast	3	2454	39186	127.0	8720	2955.0	8.0
Exemplification	2	2453	17157	85.0	2888	3753.0	
Information_governance	4	2453	18688	186.0	15097	5752.0	23.0
Beam_search	3	2453	40622	124.0	7330	20022.0	8.0
Bronchography	2	2453	14760	17.0	1168	1401.0	1.0
Varus_deformity	4	2453	30213	153.0	6105	11117.0	7.0
Planck_length	5	2452	42224	1259.0	15923	63759.0	12.0
Scanning_ion-conductance_microscopy	4	2452	48678	56.0	15380	756.0	18.0
Dynamic_data	2	2452	20530	32.0	2330	1639.0	
Ulnar_artery	4	2452	20670	116.0	5611	8165.0	
MMR_vaccine	5	2452	41078	2068.0	47764	121970.0	78.0
MMR_vaccine	5	2234	43929	2068.0	47764	121970.0	78.0
Myositis_ossificans	2	2452	27004	147.0	12919	8800.0	14.0
Senior_management	2	2452	29137	153.0	6958	19124.0	3.0
Palestinian_refugees	3	2452	9089	2319.0	60578	37601.0	54.0
Turbellaria	2	2452	28310	212.0	18407	9983.0	14.0
Gibbs_isotherm	3	2452	65681	145.0	17193	7685.0	1.0
Depth_of_focus_(tectonics)	4	2452	29980	68.0	3230	1524.0	3.0
Nile_red	3	2451	64554	99.0	7458	10910.0	6.0
Formate_dehydrogenase	4	2451	78053	49.0	5015	1990.0	7.0
Sugammadex	4	2451	18227	195.0	17460	13855.0	11.0
Pertuzumab	5	2451	43697	171.0	18784	6970.0	29.0
Carbon_emission_trading	3	2451	21992	302.0	48777	16678.0	16.0
English_auction	3	2450	37269	182.0	16435	6771.0	7.0
Credible_interval	3	2450	65864	109.0	5467	15332.0	2.0
Stochastic_cellular_automaton	3	2450	44439	90.0	7389	1270.0	5.0
Mitsunobu_reaction	2	2450	35897	162.0	14734	15367.0	5.0
Surface_condenser	4	2449	6397	217.0	13598	9365.0	3.0
Transformation_efficiency	5	2449	72497	120.0	8853	5437.0	3.0
Variable_speed_wind_turbine	4	2449	29653	99.0	13043	2720.0	
Glueball	3	2449	27800	174.0	14177	6150.0	5.0
Pentamer	2	2449	83125	23.0	915	1052.0	
Carbon_quantum_dots	3	2449	80928	148.0	39126	6259.0	60.0
Sports_tourism	4	2449	5612	185.0	6298	6689.0	7.0
Cabozantinib	3	2449	35498	198.0	18299	9750.0	10.0
Instantaneous_phase_and_frequency	3	2449	24494	122.0	8365	5001.0	5.0
Intelligent_character_recognition	4	2449	56344	140.0	3629	2642.0	
Chaff	2	2449	17737	313.0	6489	16366.0	4.0
Lambda-CDM_model	4	2448	64184	615.0	39980	35765.0	20.0
Coherence_theory	4	2448	44660	2.0	455	77.0	
Hippophae_rhamnoides	2	2448	20961	268.0	42811	14755.0	68.0
Coronary_vasospasm	4	2448	35772	115.0	16884	2459.0	4.0
Sanity	2	2448	14390	295.0	7572	7712.0	1.0
Synthetic_jet	3	2448	26446	46.0	6912	462.0	7.0
Organosolv	3	2448	66285	77.0	13214	1891.0	7.0
Acute_chest_syndrome	4	2448	53217	72.0	4191	4805.0	3.0
Philosophy_of_sport	2	2448	8240	66.0	7501	1957.0	3.0
ESCRT	4	2447	120374	50.0	24469	5103.0	21.0
Extensively_drug-resistant_tuberculosis	4	2447	54955	317.0	28655	4343.0	25.0
Kluyveromyces_lactis	4	2447	53756	48.0	4004	1943.0	
Upper_gastrointestinal_series	2	2447	20985	143.0	25303	13349.0	29.0
Upper_gastrointestinal_series	3	819	9702	143.0	25303	13349.0	29.0
Siphon_(mollusc)	2	2446	21802	285.0	12247	9433.0	
Textile_design	2	2446	2521	180.0	23360	12992.0	25.0
Radioactive_source	3	2446	12613	54.0	8632	2743.0	9.0
Decalin	3	2446	40487	137.0	7099	8147.0	6.0
Discovery_learning	2	2446	27460	270.0	19303	17026.0	10.0
Restoring_force	2	2445	24370	74.0	2770	8714.0	
Intrinsic_value_(animal_ethics)	2	2445	28440	95.0	11619	2369.0	
Electromagnetic_acoustic_transducer	4	2445	16411	129.0	12164	2619.0	
Intestinal_parasite_infection	3	2445	27116	454.0	14874	9992.0	15.0
Free_carrier	2	2445	29905	4.0	219	156.0	
Infrared_astronomy	3	2445	36687	228.0	19882	4766.0	9.0
Circular_buffer	2	2445	14927	392.0	10512	34239.0	4.0
Systems_modeling	2	2444	17995	84.0	9634	11404.0	
Systems_modeling	2	2301	41757	84.0	9634	11404.0	
Systems_modeling	2	943	2694	84.0	9634	11404.0	
Preliminary_ruling	3	2444	3692	85.0	9901	5232.0	2.0
Paspalum	2	2444	17372	93.0	8029	6596.0	
Intra-aortic_balloon_pump	5	2444	21483	160.0	8476	14505.0	1.0
Intra-aortic_balloon_pump	4	2145	17579	160.0	8476	14505.0	1.0
Terfenadine	2	2444	56333	147.0	8243	9924.0	4.0
Blogosphere	3	2444	27575	798.0	14821	5869.0	6.0
Consecration	2	2444	6643	564.0	21917	23043.0	6.0
Bence_Jones_protein	4	2444	37005	136.0	5322	18555.0	8.0
Bioelectronics	3	2444	57862	177.0	11617	4216.0	16.0
Philosophy_of_business	3	2444	35562	263.0	2413	1866.0	
Client-side_encryption	4	2443	18515	46.0	5233	2267.0	9.0
NIP_(model_theory)	2	2443	21636	15.0	4986	286.0	
Elastic_net_regularization	3	2443	79819	105.0	11580	21744.0	15.0
Respiratory_Medicine	2	2443	13637	21.0	1888	356.0	1.0
Advanced_life_support	4	2443	55066	194.0	8191	8779.0	
Tenascin	4	2443	92481	53.0	3691	1213.0	6.0
Hypericin	2	2443	51352	129.0	8175	5744.0	10.0
Contagious_disease	3	2443	12763	171.0	3925	21430.0	1.0
Socialist_state	2	2443	2305	920.0	95083	85527.0	55.0
Cyclin-dependent_kinase_4	5	2443	126290	81.0	21361	3365.0	46.0
Semantic_integration	4	2442	28936	115.0	7740	811.0	
Positive_pressure	2	2442	56948	75.0	3979	6317.0	
Unmanned_ground_vehicle	2	2442	14019	422.0	37814	17441.0	38.0
Trophy	2	2442	18635	858.0	31048	12924.0	16.0
Integral_sliding_mode	4	2442	25673	23.0	1715	233.0	
PMSF	3	2442	51112	107.0	3628	7320.0	1.0
PMSF	4	1046	25558	107.0	3628	7320.0	1.0
Grizzly_bear	4	2442	35032	6751.0	106011	204266.0	166.0
Cadenza	4	2441	504	358.0	20228	14828.0	11.0
Alpha_chain	3	2441	92475	23.0	705	839.0	
GPX1	5	2441	109941	67.0	23935	1444.0	38.0
Laser_beam_machining	4	2441	30025	153.0	8350	6805.0	6.0
Trichostrongylus	3	2441	33019	41.0	7440	3509.0	2.0
Persistent_left_superior_vena_cava	3	2441	15302	49.0	6266	4109.0	5.0
Beta_defensin	4	2440	130643	61.0	13187	1633.0	16.0
Binary_erasure_channel	4	2440	28691	56.0	4572	2976.0	
Organic_cation_transport_protein	4	2440	104341	10.0	2281	544.0	
Replicating_portfolio	4	2440	31926	22.0	5403	3561.0	1.0
ROR1	5	2440	136673	29.0	8071	1664.0	14.0
Coronary_artery_aneurysm	4	2440	18983	57.0	4028	2424.0	5.0
Sinapis	3	2440	46143	74.0	1502	2996.0	2.0
Oncolytic_adenovirus	4	2440	42259	185.0	29515	1778.0	39.0
Tetralogy	4	2440	11869	533.0	6788	18504.0	1.0
Germinoma	3	2440	36650	149.0	9661	3587.0	5.0
Isospectral	2	2440	28051	64.0	9367	913.0	14.0
Clonorchis_sinensis	3	2440	27664	291.0	28233	13317.0	33.0
CDIO_Initiative	3	2440	3137	213.0	11550	1689.0	6.0
Vacuum_drying	3	2440	26431	22.0	3262	6515.0	2.0
River_engineering	2	2440	14497	207.0	30911	5716.0	4.0
T-norm_fuzzy_logics	5	2440	45253	26.0	21938	1842.0	
Demosaicing	5	2439	30442	296.0	15433	9422.0	8.0
CDH1_(gene)	4	2439	68260	134.0	33753	7313.0	76.0
Microfoundations	2	2439	60392	99.0	16859	3432.0	3.0
Nigericin	3	2439	94123	68.0	5221	2440.0	4.0
Hylidae	2	2439	28280	672.0	7634	7308.0	3.0
Noyori_asymmetric_hydrogenation	4	2439	77582	81.0	8362	4987.0	10.0
Noyori_asymmetric_hydrogenation	4	2182	70175	81.0	8362	4987.0	10.0
Food_delivery	2	2439	27949	240.0	24932	26308.0	23.0
London_penetration_depth	3	2438	31622	67.0	2968	5074.0	1.0
Code_reuse	3	2438	28211	216.0	13347	8048.0	10.0
Gardnerella_vaginalis	3	2438	50570	224.0	11646	46197.0	15.0
Encyrtidae	4	2438	18009	53.0	3775	823.0	2.0
Open_Knowledge_Base_Connectivity	4	2438	21522	19.0	831	62.0	
Medical_terminology	2	2438	15099	366.0	6311	17898.0	2.0
Antenna_tuner	5	2437	15048	940.0	72906	7273.0	30.0
Gs_alpha_subunit	4	2437	111629	90.0	6987	6745.0	5.0
Micro_black_hole	4	2437	54959	909.0	25311	39419.0	30.0
Modal_share	3	2437	17833	293.0	33628	9513.0	38.0
Horsepower	2	2437	7347	2933.0	49466	115251.0	27.0
Constitution_of_India	3	2436	2836	3291.0	72572	563541.0	85.0
Algorithmic_program_debugging	3	2436	28673	48.0	4653	217.0	
FPGA_prototyping	3	2436	11090	109.0	14661	1410.0	15.0
Spondyloarthropathy	3	2436	43597	187.0	12045	17369.0	12.0
Spondyloarthropathy	3	1030	15739	187.0	12045	17369.0	12.0
Spondyloarthropathy	3	907	6493	187.0	12045	17369.0	12.0
Fat_necrosis	2	2436	41698	58.0	9373	9155.0	3.0
Ummah	3	2436	7488	676.0	19168	33947.0	23.0
Position-sensing_hydraulic_cylinder	3	2436	7957	41.0	4779	470.0	
Narrative_history	3	2436	31850	30.0	3447	4867.0	1.0
Malpighian_tubule_system	4	2435	51582	178.0	4899	8015.0	
Deinococcus_radiodurans	3	2435	47428	541.0	33340	28387.0	23.0
Abbreviated_Injury_Scale	5	2435	59659	70.0	6441	6257.0	6.0
Mandelic_acid	2	2435	33331	170.0	10516	10160.0	5.0
Mesangial_proliferative_glomerulonephritis	4	2435	40868	52.0	3799	2145.0	4.0
Maximum_sustained_wind	5	2435	40413	139.0	10309	4171.0	7.0
One-way_analysis_of_variance	3	2434	72058	112.0	20446	32891.0	11.0
Separation_of_variables	3	2434	23350	279.0	20365	17243.0	1.0
Glitch	3	2434	19031	1315.0	20318	20198.0	18.0
TRIGA	4	2434	7804	143.0	6099	6879.0	
Immunoadsorption	3	2434	37986	36.0	7536	476.0	6.0
Phonemic_awareness	3	2434	89718	162.0	7980	9525.0	12.0
Water_pumping	3	2434	13650	85.0	6810	3324.0	2.0
Post-modern_portfolio_theory	5	2434	22225	285.0	20098	2821.0	8.0
Two-sided_Laplace_transform	5	2433	25043	86.0	9568	3514.0	3.0
Heliostat	3	2433	24576	444.0	19373	9735.0	6.0
Queuing_delay	3	2433	27971	83.0	5404	4616.0	4.0
Educational_equity	2	2433	30016	170.0	39108	11796.0	30.0
Clenshaw–Curtis_quadrature	5	2432	36222	171.0	24455	3468.0	1.0
Kernel_smoother	5	2432	56053	74.0	7895	7378.0	
File_transfer	3	2432	12523	135.0	2486	4747.0	1.0
Molluscum_contagiosum	2	2432	24496	1148.0	25560	184802.0	30.0
Chymase	3	2432	71642	33.0	3450	926.0	5.0
Potassium_bromide	2	2432	23610	436.0	13679	19844.0	8.0
Sub-band_coding	3	2432	32294	77.0	5069	2853.0	
Bessel_process	5	2430	19291	54.0	2777	1477.0	2.0
Celiac_artery	3	2430	27086	184.0	8715	15823.0	
Cataplexy	4	2430	66007	405.0	21786	28754.0	24.0
Erucic_acid	3	2430	34314	396.0	10135	21585.0	4.0
C4.5_algorithm	4	2430	15555	175.0	6134	14211.0	1.0
Semantic_data_model	2	2430	30610	69.0	11046	8990.0	
Stellar_black_hole	3	2429	75532	434.0	26411	15736.0	29.0
Flash_evaporation	2	2429	22839	186.0	11286	10699.0	5.0
Variance_swap	5	2429	44965	166.0	14577	5645.0	
Low-frequency_oscillation	4	2429	11267	156.0	5888	8781.0	2.0
Electron_pair	3	2429	51473	72.0	2690	4788.0	1.0
Data_publishing	3	2429	34553	87.0	11306	1345.0	11.0
Nonfarm_payrolls	3	2429	30133	99.0	5447	8607.0	3.0
System_of_systems	3	2429	21841	179.0	21423	5814.0	2.0
Average_treatment_effect	3	2429	85681	91.0	9744	12609.0	3.0
Business_marketing	3	2428	48834	598.0	25889	9919.0	12.0
Pathfinding	4	2428	36134	192.0	17397	22599.0	8.0
Bleeding_diathesis	3	2428	37541	137.0	11961	6262.0	7.0
Bleeding_diathesis	2	1750	12549	137.0	11961	6262.0	7.0
Bluetooth_Low_Energy	4	2428	11928	1004.0	41935	59565.0	50.0
Placental_lactogen	5	2428	56714	19.0	1161	808.0	
Politics_of_memory	3	2428	15418	160.0	13689	2340.0	7.0
Tinidazole	4	2428	23989	154.0	3759	13140.0	
SIMPLE_algorithm	2	2428	34471	49.0	3075	7077.0	5.0
Hypopigmentation	2	2427	41777	95.0	6126	9559.0	7.0
Agra_(beetle)	2	2427	9630	28.0	34110	816.0	2.0
Structural_capital	5	2427	43366	63.0	3582	938.0	5.0
Macrocephaly	2	2427	48738	274.0	16869	21221.0	12.0
Debridement	2	2427	23399	245.0	9620	46233.0	7.0
Noise_barrier	3	2426	9669	333.0	11260	7133.0	6.0
Braced_frame	3	2426	19660	57.0	2486	1439.0	1.0
Endodermis	2	2426	88303	148.0	5221	5938.0	3.0
Filtered_algebra	3	2426	22557	45.0	4290	1282.0	1.0
Homomeric	4	2426	113317	25.0	504	249.0	1.0
Treaty_of_Lisbon	4	2426	7245	5747.0	89682	42413.0	33.0
Monotheism	3	2426	5724	4505.0	102251	111846.0	77.0
Phantom_limb	3	2426	54380	727.0	20995	17696.0	27.0
Phantom_limb	3	1412	25173	727.0	20995	17696.0	27.0
Cry1Ac	5	2426	48176	59.0	6733	1195.0	12.0
Ring_finger	3	2426	76990	912.0	11190	59213.0	4.0
Primary_election	4	2426	21722	1409.0	59820	39086.0	34.0
Narrative_network	5	2426	58862	16.0	8142	304.0	
Minisatellite	5	2426	78867	162.0	8784	4774.0	4.0
Clock_domain_crossing	5	2425	18495	114.0	7544	3580.0	
Academic_standards	3	2425	33590	65.0	7987	2350.0	13.0
Consumption_tax	4	2425	12837	360.0	21420	9211.0	5.0
Oligospermia	5	2425	39077	178.0	14811	10385.0	17.0
Ovarian_torsion	2	2425	21601	110.0	11566	14836.0	14.0
Livestock_grazing_comparison	3	2425	21634	51.0	14342	1655.0	1.0
Fibrillogenesis	3	2424	118913	40.0	8249	517.0	5.0
Stanza	3	2424	2582	749.0	3412	20536.0	2.0
Cyanation	3	2424	53098	46.0	6900	899.0	14.0
Sulfolobus_solfataricus	4	2424	61986	97.0	33218	1856.0	51.0
Tail_suspension_test	5	2424	55972	58.0	6874	2298.0	5.0
Real_economy	2	2424	10452	48.0	9663	5222.0	3.0
Health_claim	2	2424	33783	140.0	17372	5152.0	7.0
Eukaryotic_large_ribosomal_subunit_(60S)	5	2423	90751	51.0	12319	1257.0	8.0
Marketing_effectiveness	4	2423	51020	167.0	9720	1825.0	1.0
Automorphisms_of_the_symmetric_and_alternating_groups	3	2423	19954	123.0	22136	1563.0	4.0
Van_Allen_Probes	5	2423	60465	211.0	16247	2133.0	14.0
Cyberinfrastructure	2	2423	22858	191.0	12248	1304.0	12.0
Bartonella_henselae	4	2423	46286	182.0	6290	11443.0	5.0
Eyewitness_testimony	2	2423	39121	227.0	33799	7476.0	15.0
Social_accounting_matrix	3	2423	15795	52.0	11066	1656.0	
Apple	2	2423	14628	6572.0	79013	249921.0	76.0
Program_director	2	2423	15181	52.0	1556	2201.0	1.0
Phototropism	3	2423	77116	673.0	16916	17739.0	13.0
Transient_recovery_voltage	5	2423	10828	81.0	6467	2033.0	1.0
Implementation_research	3	2423	67828	44.0	6321	2336.0	12.0
Full_spectral_imaging	3	2423	30424	35.0	1932	216.0	1.0
Constructive_proof	2	2422	31166	166.0	14500	4920.0	6.0
Aminosalicylic_acid	2	2422	36171	9.0	336	402.0	
Synucleinopathy	5	2422	114984	57.0	8848	7021.0	13.0
Coronary_perfusion_pressure	4	2422	50541	42.0	1461	4377.0	2.0
Urban_freight_distribution	2	2422	19198	168.0	29265	1846.0	
Spectral_theorem	3	2422	30280	472.0	22127	35982.0	11.0
Sociocultural_perspective	3	2422	35955	61.0	8670	6740.0	
Thermal_ionization_mass_spectrometry	4	2422	53355	31.0	8475	1512.0	8.0
Antenna_rotator	5	2421	10866	60.0	2104	587.0	
System_integration_testing	5	2421	20722	134.0	6928	9253.0	1.0
Microbicides_for_sexually_transmitted_diseases	4	2421	52183	296.0	32379	1671.0	3.0
Multimodal_interaction	2	2421	28549	216.0	29375	3991.0	8.0
Windows_Workflow_Foundation	4	2421	26494	388.0	8667	2628.0	1.0
Sample_mean_and_covariance	3	2421	41085	194.0	11873	13060.0	1.0
Moral_authority	3	2421	22816	52.0	5428	4794.0	
Integrated_circuit_layout	3	2421	25029	96.0	5579	3387.0	1.0
Granisetron	4	2421	31028	172.0	8678	5000.0	7.0
Sensor	3	2421	72528	1762.0	23737	57714.0	20.0
Hard-clad_silica_optical_fiber	5	2421	31745	19.0	2813	526.0	
Atmospheric-pressure_laser_ionization	5	2421	41902	66.0	10350	404.0	9.0
Cloud_chamber	2	2420	23916	409.0	14496	25931.0	5.0
Coarticulation	3	2420	36575	35.0	2005	4095.0	1.0
Continuous-time_Markov_chain	5	2420	29691	244.0	17362	10978.0	
Heat_treating	2	2420	8158	952.0	45062	38240.0	16.0
Diesel_exhaust_fluid	4	2420	34561	613.0	11391	73823.0	11.0
View_synthesis	3	2420	31203	53.0	2846	718.0	
Carelessness	2	2420	13590	61.0	6375	2082.0	8.0
Paracoccus_denitrificans	3	2420	63377	97.0	12560	1980.0	9.0
Apitoxin	2	2420	17208	155.0	2973	5995.0	3.0
Current_conveyor	4	2419	31432	51.0	5354	1414.0	4.0
Nucleotidase	3	2419	56442	39.0	3014	1232.0	2.0
Orotic_acid	2	2419	30828	151.0	4587	5773.0	3.0
EPDM_rubber	3	2419	29215	396.0	10917	47583.0	11.0
Emotional_eating	4	2419	62074	96.0	24941	3534.0	22.0
Population_dynamics	4	2419	43083	487.0	25747	17622.0	8.0
Fishing_industry	3	2419	16030	541.0	20665	30481.0	4.0
Dark_triad	4	2419	59311	828.0	70482	135554.0	96.0
Homothety	2	2419	21075	159.0	4744	4910.0	
Very_low_frequency	2	2418	23260	539.0	39233	18025.0	8.0
Oedometer_test	3	2418	29917	46.0	12992	4608.0	11.0
V600E	4	2418	84197	47.0	7995	4219.0	13.0
Indapamide	3	2418	24764	174.0	10747	21143.0	4.0
Drill_string	3	2418	9085	162.0	14645	6927.0	
Lomustine	5	2418	75683	108.0	6812	4362.0	8.0
Particle-laden_flow	3	2418	13451	48.0	11193	923.0	1.0
Particle-laden_flow	4	1087	33843	48.0	11193	923.0	1.0
Energy_charge	4	2418	57625	65.0	6687	2122.0	10.0
Speed_wobble	2	2418	28780	238.0	11386	9631.0	2.0
Susceptibility_weighted_imaging	3	2417	39581	125.0	23430	4142.0	6.0
Social_representation	2	2417	15343	90.0	12513	4618.0	2.0
Advanced_Photon_Source	4	2417	21335	108.0	7935	1463.0	14.0
